Nazwa,Matylda
-15,471
-18,276
-21,055
-23,77
-26,359
-28,757
-30,904
-32,748
-34,248
-35,392
-36,172
-36,582
-36,705
-36,692
-36,772
-37,247
-38,377
-40,327
-43,18
-47,038
-51,898
-57,546
-63,564
-69,222
-73,695
-76,359
-76,876
-74,987
-70,614
-64,071
-55,993
-47,603
-40,512
-36,226
-35,879
-40,216
-49,766
-63,785
-79,914
-95,276
-106,364
-111,369
-112,106
-109,35
-100,769
-80,215
-36,264
39,883
148,808
284,329
434,796
588,677
738,223
877,292
996,767
1085,323
1132,909
1131,265
1081,589
990,71
864,809
716,357
556,827
399,632
264,198
160,006
89,797
48,73
21,569
-0,399
-19,912
-36,242
-43,161
-39,478
-28,879
-15,497
-4,672
0,873
1,333
-2,915
-11,063
-21,927
-34,344
-46,925
-58,088
-66,72
-72,417
-75,011
-74,676
-71,981
-67,575
-62,238
-56,915
-52,409
-49,178
-47,522
-47,504
-48,977
-51,768
-55,611
-60,136
-64,963
-69,767
-74,285
-78,318
-81,719
-84,377
-86,222
-87,226
-87,403
-86,776
-85,37
-83,221
-80,38
-76,9
-72,851
-68,302
-63,322
-57,99
-52,392
-46,611
-40,734
-34,824
-28,925
-23,071
-17,284
-11,572
-5,945
-0,398
5,082
10,502
15,866
21,176
26,432
31,637
36,792
41,902
46,965
51,98
56,942
61,844
66,677
71,43
76,09
80,644
85,075
89,367
93,507
97,482
101,28
104,888
108,293
111,482
114,442
117,161
119,624
121,818
123,727
125,337
126,636
127,609
128,244
128,53
128,456
128,012
127,191
125,985
124,39
122,402
120,019
117,241
114,072
110,514
106,574
102,26
97,583
92,554
87,188
81,5
75,508
69,231
62,687
55,9
48,891
41,683
34,3
26,769
19,114
11,363
3,542
-4,321
-12,199
-20,066
-27,893
-35,654
-43,325
-50,879
-58,292
-65,542
-72,607
-79,466
-86,1
-92,491
-98,625
-104,486
-110,064
-115,347
-120,328
-125
-129,359
-133,401
-137,125
-140,532
-143,623
-146,401
-148,871
-151,039
-152,911
-154,495
-155,801
-156,837
-157,613
-158,142
-158,434
-158,501
-158,355
-158,01
-157,478
-156,772
-155,905
-154,89
-153,74
-152,469
-151,088
-149,609
-148,045
-146,405
-144,701
-142,942
-141,138
-139,296
-137,426
-135,534
-133,626
-131,71
-129,791
-127,872
-125,96
-124,058
-122,17
-120,299
-118,448
-116,621
-114,821
-113,051
-111,313
-109,61
-107,945
-106,321
-104,74
-103,203
-101,714
-100,273
-98,882
-97,544
-96,26
-95,033
-93,863
-92,754
-91,706
-90,722
-89,803
-88,951
-88,167
-87,453
-86,81
-86,24
-85,744
-85,323
-84,979
-84,712
-84,521
-84,409
-84,372
-84,408
-84,516
-84,691
-84,929
-85,228
-85,579
-85,978
-86,418
-86,894
-87,402
-87,932
-88,479
-89,036
-89,594
-90,147
-90,688
-91,205
-91,687
-92,125
-92,509
-92,832
-93,087
-93,264
-93,357
-93,357
-93,261
-93,069
-92,775
-92,369
-91,845
-91,191
-90,411
-89,524
-88,541
-87,473
-86,334
-85,139
-83,909
-82,674
-81,446
-80,221
-78,997
-77,766
-76,539
-75,346
-74,211
-73,164
-72,216
-71,355
-70,585
-69,922
-69,362
-68,892
-68,493
-68,129
-67,817
-67,624
-67,599
-67,8
-68,255
-68,953
-69,894
-71,071
-72,465
-74,071
-75,866
-77,803
-79,873
-82,083
-84,433
-86,946
-89,566
-92,163
-94,639
-96,892
-98,839
-100,465
-101,758
-102,724
-103,437
-103,97
-104,389
-104,805
-105,29
-105,888
-106,673
-107,691
-109,018
-110,867
-113,473
-116,986
-121,485
-126,858
-132,769
-138,847
-144,647
-149,496
-152,642
-153,546
-151,893
-147,772
-141,944
-135,408
-129,16
-124,694
-122,744
-122,122
-121,406
-118,8
-113,987
-111,02
-112,975
-118,637
-120,898
-103,663
-50,307
48,066
190,091
360,168
534,268
689,487
809,738
891,074
941,16
972,632
994,087
1004,629
993,923
947,241
855,326
721,825
562,73
400,492
258,251
149,649
75,642
31,542
6,014
-10,537
-19,897
-25,078
-25,483
-20,632
-15,261
-9,189
-2,959
2,176
8,113
12,29
12,504
9,096
1,511
-8,562
-18,922
-29,012
-37,951
-44,723
-49,063
-50,892
-50,333
-48,011
-44,607
-40,524
-36,342
-32,896
-30,629
-29,732
-30,229
-31,811
-34,218
-37,297
-40,755
-44,212
-47,368
-49,96
-51,857
-53,097
-53,558
-53,079
-51,768
-49,657
-46,763
-43,429
-38,949
-32,619
-25,563
-18,165
-12,441
-10,807
-10,744
-10,59
-7,843
0,984
12,728
24,714
35,108
40,896
44,216
47,242
50,464
55,212
60,718
65,993
71,222
76,281
81,238
86,295
91,318
96,199
100,965
105,618
110,137
114,516
118,751
122,835
126,772
130,573
134,218
137,688
140,974
144,066
146,953
149,625
152,069
154,273
156,225
157,915
159,332
160,466
161,304
161,838
162,059
161,957
161,527
160,761
159,655
158,206
156,411
154,27
151,783
148,954
145,787
142,286
138,461
134,321
129,874
125,136
120,117
114,835
109,304
103,542
97,568
91,401
85,061
78,569
71,947
65,216
58,4
51,521
44,603
37,669
30,742
23,845
16,999
10,226
3,547
-3,017
-9,449
-15,73
-21,843
-27,774
-33,508
-39,032
-44,336
-49,411
-54,247
-58,839
-63,182
-67,273
-71,108
-74,687
-78,012
-81,082
-83,901
-86,473
-88,803
-90,896
-92,759
-94,4
-95,826
-97,048
-98,075
-98,915
-99,58
-100,079
-100,424
-100,625
-100,693
-100,638
-100,472
-100,206
-99,85
-99,414
-98,908
-98,343
-97,727
-97,069
-96,377
-95,657
-94,918
-94,165
-93,404
-92,641
-91,881
-91,129
-90,388
-89,662
-88,954
-88,266
-87,601
-86,96
-86,344
-85,755
-85,194
-84,661
-84,158
-83,685
-83,244
-82,836
-82,462
-82,122
-81,816
-81,544
-81,306
-81,101
-80,93
-80,791
-80,685
-80,611
-80,57
-80,562
-80,589
-80,65
-80,746
-80,876
-81,042
-81,244
-81,482
-81,756
-82,068
-82,417
-82,807
-83,237
-83,71
-84,224
-84,78
-85,376
-86,011
-86,683
-87,386
-88,116
-88,867
-89,635
-90,417
-91,207
-92,003
-92,8
-93,596
-94,391
-95,181
-95,96
-96,723
-97,461
-98,164
-98,825
-99,433
-99,977
-100,447
-100,834
-101,132
-101,339
-101,45
-101,457
-101,347
-101,105
-100,721
-100,196
-99,529
-98,721
-97,785
-96,737
-95,609
-94,452
-93,298
-92,167
-91,074
-90,015
-88,99
-88,004
-87,057
-86,145
-85,268
-84,415
-83,586
-82,791
-82,015
-81,229
-80,379
-79,376
-78,167
-76,737
-75,077
-73,211
-71,175
-69,003
-66,772
-64,578
-62,489
-60,577
-58,893
-57,453
-56,313
-55,538
-55,201
-55,411
-56,229
-57,67
-59,749
-62,452
-65,738
-69,546
-73,744
-78,152
-82,64
-87,08
-91,376
-95,459
-99,189
-102,496
-105,409
-107,983
-110,406
-112,87
-115,443
-118,287
-121,649
-125,512
-129,758
-134,084
-137,737
-140,134
-140,904
-139,391
-135,066
-127,902
-118,043
-106,182
-93,709
-81,635
-70,933
-63,145
-59,437
-60,366
-66,296
-76,74
-90,5
-106,82
-123,276
-135,336
-139,505
-132,523
-114,462
-89,68
-58,521
-18,713
36,012
117,207
228,202
365,69
521,127
676,748
820,283
943,952
1040,223
1108,764
1144,102
1137,354
1084,75
982,373
838,857
674,459
510,29
369,864
264,547
191,822
143,741
106,428
72,284
41,715
17,415
4,807
4,69
12,889
24,623
34,594
39,972
40,712
37,172
29,867
19,643
7,57
-4,928
-16,142
-24,795
-30,511
-33,27
-33,088
-30,312
-25,528
-19,508
-13,33
-7,964
-3,845
-1,174
-0,093
-0,554
-2,464
-5,652
-9,716
-14,219
-18,88
-23,491
-27,885
-31,949
-35,529
-38,458
-40,672
-42,154
-42,901
-42,93
-42,25
-40,868
-38,833
-36,221
-33,109
-29,578
-25,702
-21,54
-17,163
-12,644
-8,056
-3,471
1,061
5,509
9,852
14,078
18,183
22,162
26,024
29,785
33,457
37,049
40,568
44,013
47,39
50,702
53,954
57,151
60,292
63,376
66,399
69,356
72,243
75,052
77,774
80,398
82,915
85,315
87,592
89,737
91,743
93,601
95,301
96,834
98,192
99,364
100,339
101,106
101,654
101,974
102,056
101,891
101,471
100,79
99,841
98,621
97,125
95,352
93,301
90,973
88,371
85,498
82,359
78,963
75,317
71,431
67,318
62,991
58,463
53,75
48,869
43,838
38,675
33,401
28,036
22,6
17,117
11,608
6,097
0,606
-4,841
-10,223
-15,517
-20,701
-25,756
-30,661
-35,399
-39,953
-44,306
-48,444
-52,355
-56,027
-59,451
-62,62
-65,528
-68,17
-70,543
-72,649
-74,487
-76,061
-77,374
-78,433
-79,244
-79,816
-80,16
-80,285
-80,205
-79,933
-79,482
-78,868
-78,106
-77,212
-76,202
-75,092
-73,9
-72,641
-71,332
-69,987
-68,623
-67,254
-65,893
-64,555
-63,252
-61,994
-60,792
-59,656
-58,594
-57,611
-56,715
-55,91
-55,199
-54,585
-54,07
-53,654
-53,338
-53,119
-52,996
-52,965
-53,022
-53,163
-53,382
-53,673
-54,03
-54,447
-54,916
-55,43
-55,982
-56,565
-57,171
-57,793
-58,424
-59,057
-59,685
-60,302
-60,902
-61,481
-62,033
-62,555
-63,045
-63,501
-63,921
-64,303
-64,648
-64,956
-65,228
-65,463
-65,664
-65,833
-65,971
-66,083
-66,171
-66,241
-66,295
-66,339
-66,377
-66,414
-66,454
-66,502
-66,561
-66,637
-66,734
-66,857
-67,011
-67,2
-67,428
-67,699
-68,017
-68,383
-68,799
-69,264
-69,778
-70,337
-70,941
-71,587
-72,268
-72,982
-73,723
-74,49
-75,277
-76,081
-76,896
-77,717
-78,539
-79,356
-80,16
-80,942
-81,691
-82,396
-83,048
-83,64
-84,164
-84,615
-84,981
-85,258
-85,442
-85,529
-85,514
-85,384
-85,122
-84,721
-84,185
-83,529
-82,775
-81,942
-81,044
-80,105
-79,157
-78,224
-77,318
-76,436
-75,552
-74,656
-73,754
-72,865
-72,029
-71,263
-70,561
-69,913
-69,306
-68,722
-68,154
-67,568
-66,899
-66,122
-65,243
-64,314
-63,441
-62,692
-62,103
-61,696
-61,465
-61,416
-61,577
-61,946
-62,512
-63,271
-64,21
-65,357
-66,783
-68,502
-70,484
-72,655
-74,858
-76,967
-78,886
-80,518
-81,825
-82,813
-83,476
-83,836
-83,98
-84,016
-84,159
-84,7
-85,756
-87,328
-89,402
-92
-95,227
-99,127
-103,392
-107,33
-110,344
-112,129
-112,628
-111,859
-109,597
-105,607
-100,188
-94,325
-89,187
-85,768
-84,572
-85,74
-89,841
-96,49
-103,793
-109,725
-111,345
-108,136
-102,67
-94,01
-79,082
-50,333
4,077
87,824
198,613
328,305
463,096
595,93
722,23
838,921
944,342
1030,582
1090,434
1115,682
1098,391
1036,909
930,278
787,519
627,041
469,339
338,337
245,13
186,419
151,719
123,625
93,003
60,144
28,486
4,957
-8,547
-15,234
-18,661
-22,878
-29,654
-38,054
-46,818
-54,823
-61,29
-65,953
-68,509
-68,595
-66,175
-61,922
-56,946
-52,147
-48,017
-44,623
-42,045
-40,505
-40,143
-40,748
-41,778
-42,803
-43,74
-44,847
-46,334
-48,189
-50,299
-52,557
-54,993
-57,61
-60,236
-62,529
-64,163
-64,954
-64,842
-63,855
-62,013
-59,32
-55,827
-51,632
-46,859
-41,614
-35,978
-30,002
-23,741
-17,267
-10,664
-4,016
2,598
9,127
15,538
21,807
27,924
33,881
39,676
45,318
50,818
56,184
61,42
66,523
71,491
76,324
81,027
85,606
90,066
94,411
98,636
102,741
106,721
110,572
114,288
117,862
121,285
124,551
127,653
130,589
133,354
135,944
138,352
140,572
142,6
144,427
146,048
147,455
148,639
149,594
150,312
150,788
151,013
150,984
150,694
150,138
149,314
148,217
146,846
145,2
143,278
141,083
138,616
135,882
132,884
129,631
126,128
122,385
118,412
114,219
109,819
105,225
100,451
95,514
90,429
85,214
79,886
74,464
68,966
63,413
57,823
52,218
46,616
41,037
35,5
30,025
24,63
19,332
14,148
9,094
4,185
-0,565
-5,145
-9,543
-13,748
-17,754
-21,551
-25,135
-28,5
-31,644
-34,565
-37,262
-39,736
-41,989
-44,025
-45,849
-47,466
-48,883
-50,108
-51,149
-52,017
-52,72
-53,27
-53,679
-53,958
-54,119
-54,175
-54,138
-54,022
-53,839
-53,602
-53,322
-53,011
-52,681
-52,342
-52,005
-51,68
-51,376
-51,102
-50,865
-50,672
-50,532
-50,448
-50,427
-50,473
-50,59
-50,78
-51,045
-51,387
-51,807
-52,305
-52,88
-53,531
-54,257
-55,055
-55,923
-56,856
-57,851
-58,903
-60,007
-61,159
-62,352
-63,582
-64,843
-66,13
-67,437
-68,759
-70,09
-71,426
-72,761
-74,091
-75,41
-76,714
-77,998
-79,257
-80,488
-81,686
-82,849
-83,972
-85,053
-86,089
-87,078
-88,016
-88,903
-89,736
-90,515
-91,238
-91,906
-92,52
-93,08
-93,588
-94,048
-94,462
-94,833
-95,166
-95,462
-95,727
-95,963
-96,176
-96,368
-96,545
-96,711
-96,869
-97,026
-97,186
-97,355
-97,538
-97,739
-97,965
-98,219
-98,507
-98,835
-99,206
-99,626
-100,099
-100,63
-101,223
-101,882
-102,61
-103,409
-104,279
-105,22
-106,231
-107,306
-108,442
-109,634
-110,876
-112,162
-113,488
-114,847
-116,233
-117,642
-119,069
-120,507
-121,947
-123,38
-124,793
-126,173
-127,509
-128,784
-129,986
-131,098
-132,105
-132,996
-133,76
-134,384
-134,851
-135,139
-135,232
-135,123
-134,807
-134,285
-133,561
-132,645
-131,553
-130,319
-128,977
-127,557
-126,086
-124,57
-123,017
-121,439
-119,847
-118,256
-116,669
-115,063
-113,412
-111,695
-109,89
-107,971
-105,899
-103,599
-101,009
-98,088
-94,809
-91,183
-87,232
-82,972
-78,436
-73,675
-68,769
-63,84
-59,02
-54,412
-50,123
-46,25
-42,903
-40,229
-38,335
-37,287
-37,125
-37,843
-39,428
-41,869
-45,135
-49,14
-53,751
-58,788
-64,056
-69,391
-74,652
-79,697
-84,34
-88,457
-92,037
-95,154
-98,009
-100,8
-103,602
-106,56
-109,897
-113,62
-117,654
-121,784
-125,397
-128,013
-129,37
-128,925
-126,198
-121,148
-113,781
-104,5
-94,481
-84,666
-75,884
-69,497
-66,736
-68,492
-75,598
-88,105
-104,13
-121,016
-136,304
-147,338
-153,938
-157,043
-154,329
-140,765
-107,567
-45,379
48,861
170,754
309,191
450,759
584,47
704,081
808,491
898,691
976,086
1040,071
1084,31
1097,893
1069,595
991,488
866,733
711,947
548,701
399,698
280,526
192,592
131,023
86,52
48,842
15,047
-14,694
-38,405
-52,094
-55,682
-51,807
-43,699
-35,244
-28,051
-21,966
-16,843
-12,758
-10,393
-10,233
-11,949
-14,903
-18,794
-23,526
-29,051
-34,963
-40,235
-44,182
-46,723
-48,017
-48,318
-47,859
-46,781
-45,464
-44,675
-44,89
-46,222
-48,633
-51,85
-55,585
-59,642
-63,687
-67,266
-70,095
-72,028
-73
-73,094
-72,374
-70,86
-68,63
-65,778
-62,377
-58,503
-54,213
-49,54
-44,55
-39,324
-33,941
-28,491
-23,033
-17,602
-12,229
-6,931
-1,714
3,414
8,456
13,421
18,309
23,121
27,853
32,502
37,067
41,553
45,964
50,304
54,574
58,77
62,889
66,922
70,862
74,697
78,417
82,008
85,46
88,764
91,91
94,89
97,697
100,319
102,747
104,973
106,985
108,774
110,328
111,637
112,691
113,479
113,994
114,227
114,17
113,818
113,165
112,206
110,938
109,36
107,471
105,272
102,766
99,958
96,854
93,461
89,788
85,847
81,651
77,212
72,546
67,668
62,598
57,353
51,952
46,417
40,769
35,029
29,22
23,366
17,49
11,615
5,766
-0,037
-5,77
-11,408
-16,927
-22,305
-27,52
-32,559
-37,401
-42,022
-46,411
-50,568
-54,494
-58,191
-61,654
-64,853
-67,778
-70,451
-72,855
-74,937
-76,66
-77,98
-78,894
-79,474
-79,752
-79,668
-79,291
-78,892
-78,555
-78,208
-77,898
-77,383
-77,109
-78,715
-82,016
-85,478
-86,8
-81,415
-69,211
-54,905
-43,055
-40,15
-47,172
-57,897
-67,48
-70,856
-66,705
-59,666
-52,732
-47,783
-45,586
-44,278
-42,906
-41,565
-40,176
-39,015
-38,183
-37,421
-36,644
-35,895
-35,17
-34,453
-33,753
-33,078
-32,449
-31,907
-31,465
-31,098
-30,797
-30,559
-30,38
-30,258
-30,187
-30,157
-30,162
-30,199
-30,267
-30,362
-30,479
-30,616
-30,769
-30,934
-31,11
-31,294
-31,484
-31,678
-31,874
-32,07
-32,265
-32,457
-32,645
-32,827
-33,003
-33,17
-33,327
-33,473
-33,606
-33,723
-33,825
-33,908
-33,973
-34,018
-34,043
-34,048
-34,033
-33,999
-33,947
-33,878
-33,792
-33,692
-33,579
-33,453
-33,317
-33,17
-33,015
-32,853
-32,686
-32,514
-32,339
-32,164
-31,99
-31,819
-31,653
-31,495
-31,348
-31,214
-31,098
-31,003
-30,933
-30,893
-30,888
-30,922
-30,998
-31,122
-31,296
-31,522
-31,801
-32,134
-32,518
-32,953
-33,436
-33,966
-34,54
-35,156
-35,812
-36,508
-37,241
-38,011
-38,814
-39,649
-40,509
-41,387
-42,277
-43,173
-44,064
-44,943
-45,797
-46,617
-47,397
-48,126
-48,797
-49,395
-49,902
-50,304
-50,597
-50,78
-50,857
-50,84
-50,739
-50,577
-50,388
-50,207
-50,065
-49,99
-49,988
-50,062
-50,221
-50,475
-50,838
-51,313
-51,872
-52,481
-53,113
-53,731
-54,302
-54,778
-55,072
-55,108
-54,83
-54,2
-53,222
-51,924
-50,326
-48,452
-46,345
-44,072
-41,738
-39,468
-37,349
-35,45
-33,843
-32,605
-31,857
-31,711
-32,237
-33,475
-35,433
-38,071
-41,346
-45,218
-49,579
-54,297
-59,246
-64,242
-69,148
-73,959
-78,699
-83,448
-88,374
-93,573
-99,099
-105,107
-111,682
-118,733
-126,083
-133,267
-139,635
-144,72
-148,086
-149,279
-148,089
-144,506
-138,718
-131,439
-123,654
-116,304
-110,489
-107,183
-107,082
-110,682
-118,036
-128,854
-141,76
-153,797
-161,945
-163,25
-156,561
-144,49
-128,619
-107,171
-75,403
-23,113
59,321
173,241
314,724
473,654
633,896
784,115
915,534
1018,264
1089,089
1124,35
1118,347
1073,007
990,083
872,489
731,599
578,097
424,122
285,762
172,695
88,965
34,243
-0,172
-24,072
-42,581
-58,439
-70,177
-74,681
-73,054
-68,187
-63,237
-61,629
-64,106
-69,806
-78,354
-88,854
-100,098
-111,109
-120,565
-127,314
-131,164
-132,247
-130,564
-126,439
-120,432
-113,145
-105,53
-98,548
-92,629
-88,032
-84,958
-83,368
-83,181
-84,265
-86,259
-88,755
-91,513
-94,339
-97,112
-99,79
-102,263
-104,435
-106,265
-107,706
-108,706
-109,193
-109,096
-108,381
-107,057
-105,158
-102,728
-99,816
-96,452
-92,671
-88,491
-83,908
-78,939
-73,597
-67,904
-61,909
-55,672
-49,274
-42,786
-36,257
-29,715
-23,178
-16,658
-10,161
-3,698
2,727
9,099
15,384
21,555
27,581
33,447
39,149
44,696
50,108
55,4
60,584
65,663
70,632
75,483
80,202
84,771
89,167
93,368
97,364
101,142
104,695
108,009
111,068
113,857
116,354
118,544
120,406
121,926
123,088
123,883
124,303
124,346
124,01
123,298
122,211
120,752
118,925
116,735
114,189
111,294
108,06
104,498
100,622
96,448
91,993
87,277
82,322
77,148
71,78
66,242
60,558
54,755
48,859
42,895
36,89
30,873
24,868
18,904
13,006
7,2
1,511
-4,037
-9,421
-14,621
-19,617
-24,39
-28,925
-33,205
-37,219
-40,953
-44,397
-47,543
-50,385
-52,916
-55,133
-57,035
-58,623
-59,899
-60,867
-61,532
-61,903
-61,987
-61,795
-61,336
-60,624
-59,669
-58,486
-57,089
-55,494
-53,715
-51,769
-49,672
-47,442
-45,094
-42,647
-40,115
-37,516
-34,865
-32,179
-29,471
-26,758
-24,053
-21,37
-18,722
-16,121
-13,579
-11,106
-8,713
-6,407
-4,197
-2,09
-0,091
1,794
3,561
5,207
6,727
8,121
9,386
10,522
11,529
12,408
13,161
13,788
14,294
14,681
14,954
15,116
15,172
15,127
14,985
14,753
14,437
14,04
13,571
13,035
12,437
11,785
11,083
10,337
9,553
8,736
7,892
7,023
6,136
5,235
4,323
3,406
2,486
1,567
0,654
-0,252
-1,147
-2,03
-2,897
-3,749
-4,584
-5,402
-6,202
-6,986
-7,755
-8,51
-9,253
-9,986
-10,711
-11,431
-12,149
-12,868
-13,59
-14,319
-15,058
-15,809
-16,577
-17,364
-18,171
-19,003
-19,862
-20,75
-21,671
-22,628
-23,624
-24,662
-25,744
-26,875
-28,056
-29,29
-30,578
-31,921
-33,319
-34,771
-36,275
-37,827
-39,421
-41,052
-42,716
-44,405
-46,115
-47,836
-49,563
-51,29
-53,013
-54,722
-56,409
-58,064
-59,676
-61,236
-62,733
-64,154
-65,487
-66,717
-67,834
-68,827
-69,683
-70,388
-70,922
-71,262
-71,392
-71,304
-70,995
-70,463
-69,714
-68,758
-67,617
-66,33
-64,927
-63,434
-61,87
-60,246
-58,58
-56,901
-55,234
-53,6
-52,007
-50,446
-48,903
-47,364
-45,793
-44,134
-42,319
-40,255
-37,875
-35,147
-32,048
-28,574
-24,719
-20,477
-15,866
-10,932
-5,744
-0,389
5,037
10,436
15,659
20,533
24,884
28,528
31,345
33,26
34,209
34,152
33,067
30,951
27,848
23,842
19,024
13,491
7,363
0,769
-6,108
-13,059
-19,908
-26,51
-32,772
-38,624
-44,054
-49,093
-53,822
-58,445
-63,206
-68,31
-73,938
-80,236
-87,111
-94,37
-101,868
-108,923
-114,521
-117,943
-118,364
-115,815
-111,84
-106,684
-99,727
-90,029
-75,126
-56,979
-41,47
-34,378
-41,7
-61,693
-86,296
-107,884
-120,256
-124,365
-123,364
-116,439
-97,435
-53,697
23,423
134,86
273,148
421,243
564,597
694,116
804,694
900,292
985,94
1060,929
1122,532
1159,475
1155,129
1101,112
994,314
843,082
669,529
494,291
337,756
214,412
125,574
68,73
35,738
16,482
4,855
-4,949
-15,04
-26,001
-37,719
-47,182
-53,027
-53,805
-49,683
-44,443
-40,662
-40,277
-43,761
-48,928
-54,386
-59,957
-65,61
-71,734
-78,095
-83,535
-87,493
-90,052
-91,391
-91,76
-91,331
-90,183
-88,728
-87,795
-87,889
-89,137
-91,505
-94,746
-98,63
-102,988
-107,5
-111,696
-115,219
-117,864
-119,545
-120,307
-120,204
-119,252
-117,504
-115,042
-111,951
-108,307
-104,175
-99,595
-94,62
-89,323
-83,787
-78,099
-72,345
-66,584
-60,853
-55,178
-49,573
-44,044
-38,596
-33,226
-27,922
-22,677
-17,488
-12,355
-7,279
-2,26
2,71
7,636
12,523
17,373
22,181
26,942
31,649
36,295
40,869
45,358
49,749
54,027
58,181
62,199
66,071
69,784
73,324
76,678
79,833
82,774
85,488
87,959
90,171
92,11
93,762
95,112
96,149
96,859
97,233
97,26
96,932
96,244
95,19
93,767
91,973
89,808
87,276
84,379
81,124
77,519
73,574
69,301
64,714
59,828
54,662
49,233
43,563
37,673
31,585
25,323
18,913
12,378
5,746
-0,958
-7,706
-14,471
-21,228
-27,949
-34,608
-41,182
-47,646
-53,977
-60,154
-66,156
-71,966
-77,565
-82,938
-88,072
-92,954
-97,575
-101,925
-105,998
-109,79
-113,298
-116,521
-119,46
-122,117
-124,497
-126,605
-128,448
-130,035
-131,374
-132,477
-133,354
-134,018
-134,481
-134,756
-134,858
-134,799
-134,595
-134,259
-133,805
-133,246
-132,596
-131,867
-131,072
-130,222
-129,328
-128,4
-127,449
-126,483
-125,51
-124,537
-123,57
-122,616
-121,678
-120,76
-119,866
-118,996
-118,153
-117,336
-116,546
-115,782
-115,043
-114,326
-113,629
-112,951
-112,288
-111,637
-110,996
-110,361
-109,73
-109,099
-108,466
-107,829
-107,185
-106,533
-105,872
-105,201
-104,518
-103,824
-103,119
-102,404
-101,68
-100,947
-100,208
-99,464
-98,717
-97,97
-97,226
-96,488
-95,758
-95,041
-94,34
-93,659
-93,002
-92,374
-91,778
-91,219
-90,699
-90,224
-89,796
-89,418
-89,094
-88,826
-88,616
-88,465
-88,376
-88,348
-88,382
-88,477
-88,632
-88,845
-89,114
-89,435
-89,807
-90,226
-90,688
-91,191
-91,732
-92,305
-92,909
-93,54
-94,192
-94,863
-95,547
-96,239
-96,935
-97,631
-98,32
-98,999
-99,663
-100,308
-100,93
-101,525
-102,09
-102,621
-103,113
-103,565
-103,973
-104,335
-104,649
-104,914
-105,131
-105,297
-105,416
-105,486
-105,509
-105,483
-105,408
-105,284
-105,109
-104,879
-104,59
-104,241
-103,827
-103,349
-102,802
-102,185
-101,498
-100,739
-99,911
-99,012
-98,041
-96,992
-95,862
-94,645
-93,337
-91,932
-90,422
-88,802
-87,066
-85,213
-83,243
-81,154
-78,942
-76,6
-74,114
-71,479
-68,7
-65,783
-62,732
-59,566
-56,307
-52,99
-49,667
-46,379
-43,149
-39,995
-36,918
-33,92
-31,011
-28,195
-25,474
-22,85
-20,31
-17,855
-15,496
-13,219
-10,998
-8,781
-6,478
-4,031
-1,424
1,346
4,251
7,247
10,293
13,323
16,238
18,956
21,404
23,533
25,334
26,783
27,834
28,428
28,461
27,869
26,637
24,757
22,259
19,219
15,719
11,9
7,957
4,049
0,321
-3,106
-6,245
-9,168
-11,979
-14,837
-17,815
-20,949
-24,393
-28,269
-32,514
-36,916
-41,077
-44,583
-47,322
-49,254
-50,072
-49,423
-47,161
-43,474
-38,961
-34,181
-29,283
-24,35
-19,928
-16,883
-15,837
-17,036
-20,339
-25,52
-32,571
-40,182
-45,08
-43,953
-34,69
-18,885
-0,53
20,401
49,648
98,997
180,88
297,922
441,117
593,446
737,194
863,278
973,7
1073,731
1164,679
1240,704
1285,811
1284,203
1229,032
1121,198
973,996
806,733
636,564
480,063
347,806
243,663
167,697
116,162
85,06
70,846
70,823
80,568
91,285
95,264
87,199
67,345
44,335
26,408
17,986
18,956
23,49
26,671
27,021
25,176
23,292
22,16
21,014
19,056
15,812
11,758
7,74
4,083
0,991
-1,288
-2,535
-2,556
-1,432
0,307
2,019
3,375
4,272
4,707
4,721
4,346
3,672
2,957
2,559
2,642
3,177
4,066
5,15
6,333
7,595
8,867
10,041
11,066
11,929
12,675
13,423
14,229
15,093
16,019
16,997
18,072
19,35
20,908
22,797
25,059
27,707
30,768
34,282
38,242
42,602
47,294
52,213
57,291
62,496
67,793
73,152
78,529
83,86
89,106
94,251
99,272
104,15
108,861
113,371
117,668
121,764
125,674
129,422
133,018
136,454
139,722
142,815
145,721
148,43
150,92
153,16
155,124
156,795
158,154
159,19
159,885
160,218
160,172
159,73
158,881
157,618
155,936
153,83
151,303
148,36
145,011
141,27
137,151
132,669
127,841
122,685
117,221
111,473
105,462
99,214
92,755
86,113
79,317
72,398
65,386
58,313
51,21
44,107
37,037
30,027
23,108
16,307
9,649
3,16
-3,137
-9,221
-15,074
-20,678
-26,018
-31,082
-35,86
-40,345
-44,533
-48,419
-52,005
-55,291
-58,283
-60,986
-63,409
-65,561
-67,455
-69,104
-70,522
-71,727
-72,737
-73,569
-74,243
-74,78
-75,2
-75,523
-75,771
-75,963
-76,12
-76,262
-76,407
-76,574
-76,779
-77,041
-77,373
-77,79
-78,305
-78,93
-79,676
-80,551
-81,563
-82,719
-84,023
-85,48
-87,09
-88,856
-90,776
-92,849
-95,071
-97,438
-99,945
-102,586
-105,353
-108,239
-111,236
-114,334
-117,524
-120,796
-124,142
-127,55
-131,011
-134,514
-138,051
-141,612
-145,186
-148,765
-152,341
-155,904
-159,446
-162,96
-166,438
-169,871
-173,253
-176,576
-179,835
-183,023
-186,134
-189,163
-192,104
-194,954
-197,709
-200,363
-202,915
-205,359
-207,693
-209,913
-212,015
-213,996
-215,852
-217,58
-219,175
-220,635
-221,955
-223,133
